timestamp,cpu/limit,cpu/request,cpu/usage,cpu/usage_rate,filesystem/limit,filesystem/usage,memory/cache,memory/limit,memory/major_page_faults,memory/major_page_faults_rate,memory/page_faults,memory/page_faults_rate,memory/request,memory/rss,memory/usage,memory/working_set,uptime,normal,cpu,mem,io
1529578540,0,0,8526147676629,57,79680208896,253952,95842304,0,0,0,24660797,278.39755249023443,0,1166700544,1262632960,1262592000,82970209,1,0,0,0
1529578560,0,0,8526807935318,49,79680208896,253952,95846400,0,0,0,24664620,284.5605163574219,0,1166700544,1262546944,1262505984,82990273,1,0,0,0
1529578580,0,0,8527504498733,50,79680208896,253952,95854592,0,0,0,24669725,370.9045104980469,0,1166700544,1262555136,1262514176,83010255,1,0,0,0
1529578600,0,0,8529061117641,49,79680208896,253952,95862784,0,0,0,24678061,267.7437744140625,0,1166700544,1262563328,1262522368,83030281,1,0,0,0
1529578620,0,0,8529885256785,50,79680208896,253952,95870976,0,0,0,24683162,315.6220397949219,0,1166700544,1262571520,1262530560,83050255,1,0,0,0
1529578640,0,0,8531070802459,51,79680208896,253952,95875072,0,0,0,24690004,299.4510192871094,0,1166700544,1262575616,1262534656,83070224,1,0,0,0
1529578660,0,0,8531699112338,51,79680208896,253952,95879168,0,0,0,24694053,329.7261657714844,0,1166700544,1262579712,1262538752,83090228,1,0,0,0
1529578680,0,0,8532978186720,49,79680208896,253952,95891456,0,0,0,24701951,305.9861755371094,0,1166700544,1262592000,1262551040,83110241,1,0,0,0
1529578700,0,0,8533947772274,51,79680208896,253952,95895552,0,0,0,24706485,238.8800048828125,0,1166700544,1262596096,1262555136,83130228,1,0,0,0
1529578720,0,0,8534683781940,51,79680208896,253952,95899648,0,0,0,24711568,356.6261291503906,0,1166700544,1262686208,1262645248,83150192,1,0,0,0
1529578740,0,0,8536059219864,51,79680208896,253952,95911936,0,0,0,24720206,324.4879150390625,0,1166700544,1262612480,1262571520,83170252,1,0,0,0
1529578760,0,0,8536986749842,51,79680208896,253952,95916032,0,0,0,24725314,282.4413757324219,0,1166700544,1262616576,1262575616,83190284,1,0,0,0
1529578780,0,0,8537904581012,52,79680208896,253952,95924224,0,0,0,24731175,335.2112121582031,0,1166700544,1262624768,1262583808,83210283,1,0,0,0
1529578800,0,0,8539241748268,50,79680208896,253952,95932416,0,0,0,24738737,286.35662841796875,0,1166700544,1262723072,1262682112,83230229,1,0,0,0
1529578820,0,0,8540080608810,50,79680208896,253952,95940608,0,0,0,24743080,262.30889892578125,0,1166700544,1262641152,1262600192,83250282,1,0,0,0
1529578840,0,0,8541310486907,50,79680208896,253952,95948800,0,0,0,24750413,299.1838684082031,0,1166700544,1262649344,1262608384,83270225,1,0,0,0
1529578860,0,0,8541966205042,49,79680208896,253952,95952896,0,0,0,24754732,325.23583984375,0,1166700544,1262739456,1262698496,83290222,1,0,0,0
1529578880,0,0,8542875269154,53,79680208896,253952,95956992,0,0,0,24760054,314.09161376953125,0,1166700544,1262657536,1262616576,83310271,1,0,0,0
1529578900,0,0,8544479267058,55,79680208896,253952,95969280,0,0,0,24768725,297.9383850097656,0,1166700544,1262669824,1262628864,83330271,1,0,0,0
1529578920,0,0,8545324990661,50,79680208896,253952,95973376,0,0,0,24773277,271.83950805664057,0,1166700544,1262759936,1262718976,83350204,1,0,0,0
1529578940,0,0,8546203367982,51,79680208896,253952,95981568,0,0,0,24778863,324.3399658203125,0,1166700544,1262682112,1262641152,83370250,1,0,0,0
1529578960,0,0,8547000154116,53,79680208896,253952,95985664,0,0,0,24783209,291.8536071777344,0,1166700544,1262813184,1262772224,83390175,1,0,0,0
1529578980,0,0,8548695739994,50,79680208896,253952,95997952,0,0,0,24793642,310.4273376464844,0,1166700544,1262698496,1262657536,83410273,1,0,0,0
1529579000,0,0,8549475057759,51,79680208896,253952,96006144,0,0,0,24798454,315.4884338378906,0,1166700544,1262796800,1262755840,83430183,1,0,0,0
1529579020,0,0,8550739118730,53,79680208896,253952,96014336,0,0,0,24805298,287.67474365234375,0,1166700544,1262714880,1262673920,83450209,0,0,1,0
1529579040,0,0,8551405504871,52,79680208896,253952,96018432,0,0,0,24808305,234.7866668701172,0,1166700544,1262804992,1262764032,83470343,0,0,1,0
1529579060,0,0,8552122502219,55,79680208896,253952,96022528,0,0,0,24812897,353.3037109375,0,1166700544,1262723072,1262682112,83490299,0,0,1,0
1529579080,0,0,8553557285880,51,79680208896,253952,96030720,0,0,0,24820465,269.98367309570307,0,1166700544,1262821376,1262780416,83510280,0,0,1,0
1529579100,0,0,8554884587608,50,79680208896,253952,96038912,0,0,0,24828083,288.51043701171875,0,1166700544,1262739456,1262698496,83530250,0,0,1,0
1529579120,0,0,8556202816341,69,79680208896,253952,96055296,0,0,0,24834467,334.56097412109375,0,1166700544,1262845952,1262804992,83550253,0,0,1,0
1529579140,0,0,8557318461054,69,79680208896,253952,96067584,0,0,0,24838251,235.52420043945312,0,1166700544,1262768128,1262727168,83570214,0,0,1,0
1529579160,0,0,8557971285187,55,79680208896,253952,96071680,0,0,0,24842285,345.92156982421875,0,1166700544,1262899200,1262858240,83590337,0,0,1,0
1529579180,0,0,8560334568403,78,79680208896,253952,96108544,0,0,0,24851705,313.1794738769531,0,1166700544,1262931968,1262891008,83610295,0,0,1,0
1529579200,0,0,8562069301500,158,79680208896,253952,96149504,0,0,0,24855293,327.8755798339844,0,1166700544,1262850048,1262809088,83630292,0,0,1,0
1529579220,0,0,8565038324183,91,79680208896,253952,96198656,0,0,0,24864913,297.79229736328125,0,1166700544,1262899200,1262858240,83650206,0,0,1,0
1529579240,0,0,8565976994141,52,79680208896,253952,96202752,0,0,0,24869932,278.6644897460937,0,1166700544,1262903296,1262862336,83670249,0,0,1,0
1529579260,0,0,8566690594081,51,79680208896,253952,96210944,0,0,0,24873514,259.7886962890625,0,1166700544,1262911488,1262870528,83690283,0,0,1,0
1529579280,0,0,8568196005527,52,79680208896,253952,96219136,0,0,0,24881318,269.9110717773437,0,1166700544,1262919680,1262878720,83710260,0,0,1,0
1529579300,0,0,8568773713782,50,79680208896,253952,96223232,0,0,0,24884593,283.9830322265625,0,1166700544,1262923776,1262882816,83730216,0,0,1,0
1529579320,0,0,8569623178593,51,79680208896,253952,96227328,0,0,0,24889417,294.41485595703125,0,1166700544,1262927872,1262886912,83750189,0,0,1,0
1529579340,0,0,8571166077080,52,79680208896,253952,96239616,0,0,0,24898607,310.2891845703125,0,1166700544,1263030272,1262989312,83770207,0,0,1,0
1529579360,0,0,8571839990003,50,79680208896,253952,96243712,0,0,0,24901345,206.4420928955078,0,1166700544,1263030272,1262989312,83790207,0,0,1,0
1529579380,0,0,8573005228803,49,79680208896,253952,96251904,0,0,0,24907892,279.91421508789057,0,1166700544,1263042560,1263001600,83810250,0,0,1,0
1529579400,0,0,8573762530387,51,79680208896,253952,96256000,0,0,0,24912733,331.78436279296875,0,1166700544,1263079424,1263038464,83830215,0,0,1,0
1529579420,0,0,8575062248666,51,79680208896,253952,96268288,0,0,0,24919057,250.95074462890625,0,1166700544,1262968832,1262927872,83850324,0,0,1,0
1529579440,0,0,8575747878345,53,79680208896,253952,96272384,0,0,0,24923849,376.7423706054688,0,1166700544,1262972928,1262931968,83870292,0,0,1,0
1529579460,0,0,8576703939604,50,79680208896,253952,96276480,0,0,0,24928630,254.74087524414062,0,1166700544,1263067136,1263026176,83890271,0,0,1,0
1529579480,0,0,8577687443080,50,79680208896,253952,96284672,0,0,0,24934508,302.43145751953125,0,1166700544,1262985216,1262944256,83910276,0,0,1,0
1529579500,0,0,8578679666499,51,79680208896,253952,96292864,0,0,0,24940379,305.6142883300781,0,1166700544,1263083520,1263042560,83930198,1,0,0,0
1529579520,0,0,8580725519215,60,79680208896,253952,96301056,0,0,0,24951094,316.8052673339844,0,1166700544,1263071232,1263030272,83950335,1,0,0,0
1529579540,0,0,8581927450028,63,79680208896,253952,96309248,0,0,0,24956652,291.4735412597656,0,1166700544,1263009792,1262968832,83970240,1,0,0,0
1529579560,0,0,8582957282881,59,79680208896,253952,96313344,0,0,0,24961747,295.15625,0,1166700544,1263013888,1262972928,83990230,1,0,0,0
1529579580,0,0,8583803410702,59,79680208896,253952,96317440,0,0,0,24966566,338.3905334472656,0,1166700544,1263108096,1263067136,84010341,1,0,0,0
1529579600,0,0,8585411419959,61,79680208896,253952,96325632,0,0,0,24975218,329.9643859863281,0,1166700544,1263026176,1262985216,84030295,1,0,0,0
1529579620,0,0,8586845099274,62,79680208896,253952,96333824,0,0,0,24981034,253.94461059570312,0,1166700544,1263034368,1262993408,84050290,1,0,0,0
1529579640,0,0,8587517888579,64,79680208896,253952,96337920,0,0,0,24984300,311.8375549316406,0,1166700544,1263038464,1262997504,84070259,1,0,0,0
1529579660,0,0,8589148529284,58,79680208896,253952,96350208,0,0,0,24992420,292.7423095703125,0,1166700544,1263136768,1263095808,84090278,1,0,0,0
1529579680,0,0,8592190277526,178,79680208896,253952,96415744,0,0,0,24996787,256.6439819335937,0,1166700544,1263116288,1263075328,84110264,1,0,0,0
1529579700,0,0,8594415056634,174,79680208896,253952,96460800,0,0,0,25001114,339.5914001464844,0,1166700544,1263251456,1263210496,84130226,1,0,0,0
1529579720,0,0,8596211577995,67,79680208896,253952,96473088,0,0,0,25008438,275.98867797851557,0,1166700544,1263263744,1263222784,84150213,1,0,0,0
1529579740,0,0,8597313928224,63,79680208896,253952,96477184,0,0,0,25013441,287.8551025390625,0,1166700544,1263177728,1263136768,84170219,1,0,0,0
1529579760,0,0,8598596016271,65,79680208896,253952,96485376,0,0,0,25019025,283.4203186035156,0,1166700544,1263276032,1263235072,84190288,1,0,0,0
1529579780,0,0,8600140806464,65,79680208896,253952,96493568,0,0,0,25026161,304.1108093261719,0,1166700544,1263194112,1263153152,84210212,1,0,0,0
1529579800,0,0,8601335419531,63,79680208896,253952,96497664,0,0,0,25031738,297.4294128417969,0,1166700544,1263284224,1263243264,84230304,0,0,1,0
1529579820,0,0,8602724792937,54,79680208896,253952,96505856,0,0,0,25040135,330.04254150390625,0,1166700544,1263206400,1263165440,84250262,0,0,1,0
1529579840,0,0,8603355653347,50,79680208896,253952,96509952,0,0,0,25042885,219.58453369140625,0,1166700544,1263300608,1263259648,84270262,0,0,1,0
1529579860,0,0,8604845896775,49,79680208896,253952,96522240,0,0,0,25051225,278.61962890625,0,1166700544,1263312896,1263271936,84290298,0,0,1,0
1529579880,0,0,8605377354784,49,79680208896,253952,96526336,0,0,0,25053749,235.94009399414062,0,1166700544,1263226880,1263185920,84310188,0,0,1,0
1529579900,0,0,8606064734603,50,79680208896,253952,96530432,0,0,0,25057262,258.67666625976557,0,1166700544,1263321088,1263280128,84330311,0,0,1,0
1529579920,0,0,8607483037218,51,79680208896,253952,96538624,0,0,0,25065900,314.3388671875,0,1166700544,1263239168,1263198208,84350239,0,0,1,0
1529579940,0,0,8608784347207,50,79680208896,253952,96546816,0,0,0,25072871,273.0526123046875,0,1166700544,1263247360,1263206400,84370206,0,0,1,0
1529579960,0,0,8609616451624,49,79680208896,253952,96555008,0,0,0,25076959,240.9472198486328,0,1166700544,1263341568,1263300608,84390292,0,0,1,0
1529579980,0,0,8610531620279,49,79680208896,253952,96559104,0,0,0,25081748,261.45611572265625,0,1166700544,1263259648,1263218688,84410236,0,0,1,0
1529580000,0,0,8611500045509,55,79680208896,253952,96567296,0,0,0,25086791,291.1897888183594,0,1166700544,1263353856,1263312896,84430215,0,0,1,0
1529580020,0,0,8612320715301,50,79680208896,253952,96571392,0,0,0,25092521,350.02655029296875,0,1166700544,1263271936,1263230976,84450277,0,0,1,0
1529580040,0,0,8613282033544,50,79680208896,253952,96575488,0,0,0,25097308,253.26397705078125,0,1166700544,1263276032,1263235072,84470214,0,0,1,0
1529580060,0,0,8614263164820,49,79680208896,253952,96583680,0,0,0,25101849,229.9824676513672,0,1166700544,1263374336,1263333376,84490283,0,0,1,0
1529580080,0,0,8615918769760,51,79680208896,253952,96595968,0,0,0,25111444,297.9599304199219,0,1166700544,1263423488,1263382528,84510285,0,0,1,0
1529580100,0,0,8616558390071,50,79680208896,253952,96600064,0,0,0,25115002,283.5066833496094,0,1166700544,1263382528,1263337472,84530294,0,0,1,0
1529580120,0,0,8618135251913,51,79680208896,253952,96608256,0,0,0,25124377,306.05096435546875,0,1166700544,1263308800,1263267840,84550195,0,0,1,0
1529580140,0,0,8618739246983,51,79680208896,253952,96612352,0,0,0,25127651,278.54452514648443,0,1166700544,1263312896,1263271936,84570225,0,0,1,0
1529580160,0,0,8619386744006,51,79680208896,253952,96616448,0,0,0,25131195,279.89865112304693,0,1166700544,1263316992,1263276032,84590294,0,0,1,0
1529580180,0,0,8620759742654,49,79680208896,253952,96632832,0,0,0,25139610,301.4666442871094,0,1166700544,1263415296,1263374336,84610251,0,0,1,0
1529580200,0,0,8622163881917,50,79680208896,253952,96641024,0,0,0,25147707,290.244873046875,0,1166700544,1263341568,1263300608,84630279,0,0,1,0
1529580220,0,0,8623003735382,55,79680208896,253952,96645120,0,0,0,25152244,298.1727600097656,0,1166700544,1263345664,1263304704,84650251,0,0,1,0
1529580240,0,0,8623825543066,51,79680208896,253952,96649216,0,0,0,25156779,284.8092956542969,0,1166700544,1263476736,1263435776,84670321,0,0,1,0
1529580260,0,0,8624837920655,52,79680208896,253952,96657408,0,0,0,25162116,277.26803588867193,0,1166700544,1263480832,1263439872,84690265,0,0,1,0
1529580280,0,0,8626135773167,50,79680208896,253952,96665600,0,0,0,25170764,338.8443298339844,0,1166700544,1263366144,1263325184,84710294,0,0,1,0
1529580300,0,0,8627103348518,51,79680208896,253952,96673792,0,0,0,25175798,268.32412719726557,0,1166700544,1263374336,1263333376,84730242,0,0,1,0
1529580320,0,0,8627907193027,52,79680208896,253952,96681984,0,0,0,25179842,265.42108154296875,0,1166700544,1263468544,1263427584,84750302,0,0,1,0
1529580340,0,0,8628604716277,52,79680208896,253952,96681984,0,0,0,25183401,265.47366333007807,0,1166700544,1263382528,1263341568,84770283,0,0,1,0
1529580360,0,0,8630449012186,51,79680208896,253952,96698368,0,0,0,25194312,304.7075500488281,0,1166700544,1263398912,1263357952,84790240,0,0,1,0
1529580380,0,0,8631350350558,53,79680208896,253952,96702464,0,0,0,25200171,349.31964111328125,0,1166700544,1263493120,1263452160,84810227,0,0,1,0
1529580400,0,0,8632117375211,55,79680208896,253952,96706560,0,0,0,25204210,291.5802001953125,0,1166700544,1263407104,1263366144,84830338,0,0,1,0
1529580420,0,0,8633681350810,51,79680208896,253952,96718848,0,0,0,25212267,264.80990600585943,0,1166700544,1263419392,1263378432,84850243,0,0,1,0
1529580440,0,0,8634519536635,51,79680208896,253952,96722944,0,0,0,25216548,261.373046875,0,1166700544,1263550464,1263509504,84870182,0,0,1,0
1529580460,0,0,8635121959428,50,79680208896,253952,96727040,0,0,0,25220120,302.2935791015625,0,1166700544,1263427584,1263386624,84890230,1,0,0,0
1529580480,0,0,8636703191970,50,79680208896,253952,96739328,0,0,0,25229020,286.7699279785156,0,1166700544,1263505408,1263464448,84910292,1,0,0,0
1529580500,0,0,8637297191953,51,79680208896,253952,96743424,0,0,0,25232580,306.62469482421875,0,1166700544,1263534080,1263493120,84930265,1,0,0,0
1529580520,0,0,8638207102190,49,79680208896,253952,96747520,0,0,0,25237892,291.1625061035156,0,1166700544,1263575040,1263534080,84950298,1,0,0,0
1529580540,0,0,8638991996019,52,79680208896,253952,96755712,0,0,0,25241666,252.07481384277344,0,1166700544,1263456256,1263415296,84970238,1,0,0,0
1529580560,0,0,8640809626353,51,79680208896,253952,96763904,0,0,0,25253434,334.0574645996094,0,1166700544,1263464448,1263423488,84990177,1,0,0,0
1529580580,0,0,8641590029711,51,79680208896,253952,96772096,0,0,0,25258275,316.9515075683594,0,1166700544,1263472640,1263431680,85010187,1,0,0,0
1529580600,0,0,8642481377551,55,79680208896,253952,96776192,0,0,0,25263380,319.8891296386719,0,1166700544,1263476736,1263435776,85030258,1,0,0,0
1529580620,0,0,8643419692632,52,79680208896,253952,96780288,0,0,0,25267414,227.7334899902344,0,1166700544,1263480832,1263439872,85050144,1,0,0,0
1529580640,0,0,8644306250532,51,79680208896,253952,96788480,0,0,0,25272999,325.8923645019531,0,1166700544,1263489024,1263448064,85070300,1,0,0,0
1529580660,0,0,8645948985053,50,79680208896,253952,96796672,0,0,0,25281260,254.81900024414062,0,1166700544,1263566848,1263525888,85090271,1,0,0,0
1529580680,0,0,8646496924822,49,79680208896,253952,96800768,0,0,0,25284536,295.67950439453125,0,1166700544,1263501312,1263460352,85110232,1,0,0,0
1529580700,0,0,8647685258513,51,79680208896,253952,96808960,0,0,0,25290913,274.81155395507807,0,1166700544,1263636480,1263595520,85130191,1,0,0,0
1529580720,0,0,8648800009150,52,79680208896,253952,96817152,0,0,0,25297181,293.4462585449219,0,1166700544,1263517696,1263476736,85150166,1,0,0,0
1529580740,0,0,8649450747988,51,79680208896,253952,96821248,0,0,0,25301503,343.24298095703125,0,1166704640,1263652864,1263611904,85170151,1,0,0,0
1529580760,0,0,8651179891046,51,79680208896,253952,96833536,0,0,0,25311417,294.0371398925781,0,1166704640,1263628288,1263587328,85190247,1,0,0,0
1529580780,0,0,8652202369313,52,79680208896,253952,96837632,0,0,0,25317767,323.50518798828125,0,1166704640,1263542272,1263501312,85210212,1,0,0,0
1529580800,0,0,8652864239431,52,79680208896,253952,96845824,0,0,0,25320776,240.44248962402344,0,1166704640,1263550464,1263509504,85230200,1,0,0,0
1529580820,0,0,8653888836398,53,79680208896,253952,96849920,0,0,0,25326116,279.93658447265625,0,1166704640,1263681536,1263640576,85250203,1,0,0,0
1529580840,0,0,8655411729402,52,79680208896,253952,96862208,0,0,0,25334711,295.0909118652344,0,1166704640,1263566848,1263525888,85270217,1,0,0,0
1529580860,0,0,8656412907603,53,79680208896,253952,96866304,0,0,0,25340026,283.8468933105469,0,1166704640,1263570944,1263529984,85290190,1,0,0,0
1529580880,0,0,8657134107314,52,79680208896,253952,96870400,0,0,0,25344043,290.3504943847656,0,1166704640,1263575040,1263534080,85310250,1,0,0,0
1529580900,0,0,8658094368767,49,79680208896,253952,96878592,0,0,0,25349927,306.2899169921875,0,1166704640,1263669248,1263628288,85330185,1,0,0,0
1529580920,0,0,8659108834602,51,79680208896,253952,96882688,0,0,0,25355999,305.7760009765625,0,1166704640,1263587328,1263546368,85350256,1,0,0,0
1529580940,0,0,8660364575813,53,79680208896,253952,96890880,0,0,0,25364170,345.51220703125,0,1166704640,1263595520,1263554560,85370174,1,0,0,0
1529580960,0,0,8661172470991,53,79680208896,253952,96899072,0,0,0,25368512,286.1778564453125,0,1166704640,1263603712,1263562752,85390220,1,0,0,0
1529580980,0,0,8662500070083,51,79680208896,253952,96907264,0,0,0,25376129,297.9017028808594,0,1166704640,1263693824,1263652864,85410309,1,0,0,0
1529581000,0,0,8663166299752,49,79680208896,253952,96907264,0,0,0,25380450,323.294677734375,0,1166704640,1263611904,1263570944,85430266,1,0,0,0
1529581020,0,0,8664608186935,51,79680208896,253952,96919552,0,0,0,25388857,300.7417297363281,0,1166704640,1263751168,1263710208,85450238,1,0,0,0
1529581040,0,0,8665170634149,51,79680208896,253952,96923648,0,0,0,25392690,352.8567199707031,0,1166704640,1263628288,1263583232,85470213,1,0,0,0
1529581060,0,0,8666795637684,51,79680208896,253952,96931840,0,0,0,25401606,282.113525390625,0,1166704640,1263677440,1263636480,85490254,1,0,0,0
1529581080,0,0,8667775712291,51,79680208896,253952,96940032,0,0,0,25406649,267.05636596679693,0,1166704640,1263644672,1263603712,85510297,1,0,0,0
1529581100,0,0,8668444710719,50,79680208896,253952,96944128,0,0,0,25410701,308.04534912109375,0,1166704640,1263648768,1263607808,85530197,1,0,0,0
1529581120,0,0,8669271806738,51,79680208896,253952,96948224,0,0,0,25415235,282.7459411621094,0,1166704640,1263742976,1263702016,85550185,1,0,0,0
1529581140,0,0,8670621488880,50,79680208896,253952,96956416,0,0,0,25423592,312.4980163574219,0,1166704640,1263751168,1263710208,85570188,1,0,0,0
1529581160,0,0,8671217717799,51,79680208896,253952,96960512,0,0,0,25427184,312.7672424316406,0,1166704640,1263792128,1263751168,85590244,1,0,0,0
1529581180,0,0,8672795319739,51,79680208896,253952,96968704,0,0,0,25435511,271.5975952148437,0,1166704640,1263759360,1263718400,85610257,1,0,0,0
1529581200,0,0,8673544052587,49,79680208896,253952,96972800,0,0,0,25439837,286.4334411621094,0,1166704640,1263677440,1263636480,85630183,1,0,0,0
1529581220,0,0,8674260027577,52,79680208896,253952,96980992,0,0,0,25444387,331.8362121582031,0,1166704640,1263685632,1263644672,85650142,1,0,0,0
1529581240,0,0,8675065047238,49,79680208896,253952,96985088,0,0,0,25448171,232.250244140625,0,1166704640,1263775744,1263734784,85670179,1,0,0,0
1529581260,0,0,8676630095182,52,79680208896,253952,96993280,0,0,0,25457025,295.2415771484375,0,1166704640,1263783936,1263742976,85690173,1,0,0,0
1529581280,0,0,8677609190566,54,79680208896,253952,97001472,0,0,0,25462351,298.3944091796875,0,1166708736,1263800320,1263759360,85710254,1,0,0,0
1529581300,0,0,8678427826284,53,79680208896,253952,97005568,0,0,0,25466910,300.5025634765625,0,1166708736,1263804416,1263763456,85730246,1,0,0,0
1529581320,0,0,8679291448222,51,79680208896,253952,97013760,0,0,0,25472305,319.61474609375,0,1166708736,1263849472,1263808512,85750153,1,0,0,0
1529581340,0,0,8681176489864,50,79680208896,253952,97026048,0,0,0,25482663,275.8216552734375,0,1166708736,1263734784,1263693824,85770145,1,0,0,0
1529581360,0,0,8682116953023,50,79680208896,253952,97030144,0,0,0,25487150,240.8794250488281,0,1166708736,1263738880,1263697920,85790170,1,0,0,0
1529581380,0,0,8682805307871,51,79680208896,253952,97034240,0,0,0,25491751,345.1800231933594,0,1166708736,1263869952,1263828992,85810228,1,0,0,0
1529581400,0,0,8684186048572,52,79680208896,253952,97046528,0,0,0,25500139,318.7740478515625,0,1166708736,1263755264,1263714304,85830238,1,0,0,0
1529581420,0,0,8685631148509,120,79680208896,253952,97075200,0,0,0,25503449,276.8795166015625,0,1166708736,1263783936,1263742976,85850262,1,0,0,0
1529581440,0,0,8689183013072,141,79680208896,253952,97161216,0,0,0,25510552,282.5399475097656,0,1166708736,1263960064,1263919104,85870253,1,0,0,0
1529581460,0,0,8690156833016,56,79680208896,253952,97165312,0,0,0,25515105,262.11477661132807,0,1166708736,1263874048,1263833088,85890257,1,0,0,0
1529581480,0,0,8691000570935,50,79680208896,253952,97173504,0,0,0,25520222,308.412841796875,0,1166708736,1263882240,1263841280,85910238,1,0,0,0
1529581500,0,0,8692018102872,52,79680208896,253952,97177600,0,0,0,25525734,285.49334716796875,0,1166708736,1263886336,1263845376,85930263,1,0,0,0
1529581520,0,0,8693597699772,55,79680208896,253952,97189888,0,0,0,25533882,287.9708251953125,0,1166708736,1263984640,1263943680,85950231,1,0,0,0
1529581540,0,0,8694238736653,51,79680208896,253952,97193984,0,0,0,25536921,245.8085479736328,0,1166708736,1263980544,1263939584,85970220,1,0,0,0
1529581560,0,0,8695822764032,52,79680208896,253952,97202176,0,0,0,25545817,292.9579772949219,0,1166708736,1264037888,1263996928,85990183,1,0,0,0
1529581580,0,0,8696489583949,58,79680208896,253952,97206272,0,0,0,25548816,261.57614135742193,0,1166708736,1263915008,1263874048,86010224,1,0,0,0
1529581600,0,0,8697488868323,52,79680208896,253952,97210368,0,0,0,25554598,302.1956787109375,0,1166708736,1263919104,1263878144,86030264,1,0,0,0
1529581620,0,0,8698897502886,51,79680208896,253952,97218560,0,0,0,25562129,273.251708984375,0,1166708736,1264054272,1264013312,86050147,1,0,0,0
1529581640,0,0,8699591875930,52,79680208896,253952,97226752,0,0,0,25565710,271.49179077148443,0,1166708736,1264021504,1263980544,86070233,1,0,0,0
1529581660,0,0,8700275121980,51,79680208896,253952,97230848,0,0,0,25568929,240.9550323486328,0,1166708736,1263939584,1263894528,86090176,1,0,0,0
1529581680,0,0,8702126921903,51,79680208896,253952,97239040,0,0,0,25580133,314.0522766113281,0,1166708736,1263947776,1263906816,86110288,1,0,0,0
1529581700,0,0,8702798556537,51,79680208896,253952,97247232,0,0,0,25583437,254.7003631591797,0,1166708736,1264082944,1264041984,86130212,1,0,0,0
1529581720,0,0,8703586431804,52,79680208896,253952,97251328,0,0,0,25588535,340.9636535644531,0,1166708736,1263960064,1263919104,86150231,1,0,0,0
1529581740,0,0,8705066323451,51,79680208896,253952,97259520,0,0,0,25596657,283.5249328613281,0,1166708736,1263968256,1263927296,86170188,1,0,0,0
1529581760,0,0,8705955960597,51,79680208896,253952,97263616,0,0,0,25600941,248.4149627685547,0,1166708736,1264062464,1264021504,86190155,1,0,0,0
1529581780,0,0,8706788290562,52,79680208896,253952,97267712,0,0,0,25605796,306.385986328125,0,1166708736,1264103424,1264062464,86210151,1,0,0,0
1529581800,0,0,8708145441730,50,79680208896,253952,97280000,0,0,0,25614156,312.0539245605469,0,1166708736,1263988736,1263947776,86230234,1,0,0,0
1529581820,0,0,8708936482672,51,79680208896,253952,97284096,0,0,0,25619269,331.1449279785156,0,1166708736,1263992832,1263951872,86250227,1,0,0,0
1529581840,0,0,8709793747971,49,79680208896,253952,97288192,0,0,0,25623807,261.76351928710943,0,1166708736,1264078848,1264037888,86270280,1,0,0,0
1529581860,0,0,8711256861848,52,79680208896,253952,97296384,0,0,0,25632680,318.14080810546875,0,1166708736,1264005120,1263964160,86290250,0,1,0,0
1529581880,0,0,8711982828440,56,79680208896,253952,97304576,0,0,0,25635982,255.5286407470703,0,1166708736,1264013312,1263972352,86310251,0,1,0,0
1529581900,0,0,8712893951220,55,79680208896,253952,97308672,0,0,0,25640261,261.45748901367193,0,1166708736,1264017408,1263976448,86330236,0,1,0,0
1529581920,0,0,8714502535281,55,79680208896,253952,97316864,0,0,0,25648884,296.3543701171875,0,1166708736,1264115712,1264074752,86350220,0,1,0,0
1529581940,0,0,8715586110763,55,79680208896,253952,97325056,0,0,0,25654682,296.4151306152344,0,1166708736,1264033792,1263988736,86370200,0,1,0,0
1529581960,0,0,8716358249527,54,79680208896,253952,97329152,0,0,0,25657718,212.35189819335938,0,1166708736,1264160768,1264119808,86390225,0,1,0,0
1529581980,0,0,8717981131409,55,79680208896,253952,97337344,0,0,0,25665789,275.23184204101557,0,1166708736,1264115712,1264074752,86410224,0,1,0,0
1529582000,0,0,8718976343494,57,79680208896,253952,97341440,0,0,0,25670020,243.22987365722656,0,1166708736,1264050176,1264009216,86430232,0,1,0,0
1529582020,0,0,8720205608623,55,79680208896,253952,97349632,0,0,0,25676119,277.39834594726557,0,1166712832,1264148480,1264107520,86450222,0,1,0,0
1529582040,0,0,8721598588677,78,79680208896,253952,97357824,0,0,0,25680903,268.23944091796875,0,1166712832,1264160768,1264119808,86470260,0,0,0,1
1529582060,0,0,8724845077900,135,79680208896,253952,97361920,0,0,0,25687220,263.33746337890625,0,1166712832,1264164864,1264123904,86490263,0,0,0,1
1529582080,0,0,8727978248666,210,79680208896,253952,97402880,0,0,0,25691025,255.50747680664062,0,1166712832,1264201728,1264160768,86510233,0,0,0,1
1529582100,0,0,8731071502275,257,79680208896,253952,97452032,0,0,0,25694531,292.0646057128906,0,1166712832,1264246784,1264205824,86530234,0,0,0,1
1529582120,0,0,8736588735835,164,79680208896,253952,97484800,0,0,0,25703135,256.3471069335937,0,1166712832,1264287744,1264246784,86550277,0,0,0,1
1529582140,0,0,8740221223928,195,79680208896,253952,97525760,0,0,0,25708658,297.9734191894531,0,1166712832,1264238592,1264197632,86570318,0,0,0,1
1529582160,0,0,8744677635354,259,79680208896,253952,97591296,0,0,0,25712192,205.6492156982422,0,1166712832,1264394240,1264353280,86590286,0,0,0,1
