timestamp,cpu/limit,cpu/request,cpu/usage,cpu/usage_rate,filesystem/limit,filesystem/usage,memory/cache,memory/limit,memory/major_page_faults,memory/major_page_faults_rate,memory/page_faults,memory/page_faults_rate,memory/request,memory/rss,memory/usage,memory/working_set,uptime,normal,cpu,mem,io
1529578580,0,0,2490098475948,10,79680208896,286720,859381760,0,0,0,10445321,94.97803497314452,0,198053888,1057521664,1057468416,82930395,0,1,0,0
1529578600,0,0,2490222281796,10,79680208896,286720,859410432,0,0,0,10446070,61.44742965698242,0,198074368,1057554432,1057501184,82950480,0,1,0,0
1529578620,0,0,2490540088598,10,79680208896,286720,859480064,0,0,0,10448961,94.53943634033205,0,198098944,1057579008,1057525760,82970355,0,1,0,0
1529578640,0,0,2490720417678,10,79680208896,286720,859521024,0,0,0,10450957,120.33480834960938,0,198119424,1057640448,1057587200,82990425,0,1,0,0
1529578660,0,0,2490909683015,10,79680208896,286720,859557888,0,0,0,10452902,106.81145477294922,0,198135808,1057783808,1057730560,83010392,0,1,0,0
1529578680,0,0,2491028294482,10,79680208896,286720,859582464,0,0,0,10453977,99.1438980102539,0,198176768,1057865728,1057812480,83030453,0,1,0,0
1529578700,0,0,2491393530839,10,79680208896,286720,859664384,0,0,0,10456761,78.72404479980469,0,198254592,1057918976,1057865728,83050376,0,1,0,0
1529578720,0,0,2491515569747,10,79680208896,286720,859697152,0,0,0,10457780,85.62857055664062,0,198291456,1057988608,1057935360,83070439,0,1,0,0
1529578740,0,0,2491693342902,10,79680208896,286720,859734016,0,0,0,10459785,119.6068878173828,0,198311936,1058127872,1058074624,83090348,0,1,0,0
1529578760,0,0,2491842351524,10,79680208896,286720,859766784,0,0,0,10461690,131.9560546875,0,198332416,1058222080,1058168832,83110314,0,1,0,0
1529578780,0,0,2492056012463,10,79680208896,286720,859811840,0,0,0,10463160,73.87012481689453,0,198361088,1058172928,1058119680,83130379,0,1,0,0
1529578800,0,0,2492251329348,10,79680208896,286720,859856896,0,0,0,10464280,58.85622787475586,0,198406144,1058390016,1058336768,83150275,0,1,0,0
1529578820,0,0,2492646172339,10,79680208896,286720,859947008,0,0,0,10468311,108.67981719970705,0,198455296,1058529280,1058476032,83170315,0,1,0,0
1529578840,0,0,2492793482373,10,79680208896,286720,859979776,0,0,0,10470220,137.5745849609375,0,198471680,1058578432,1058525184,83190381,0,1,0,0
1529578860,0,0,2492982744191,10,79680208896,286720,860020736,0,0,0,10471880,90.6451416015625,0,198520832,1058660352,1058607104,83210324,0,1,0,0
1529578880,0,0,2493281593082,10,79680208896,286720,860082176,0,0,0,10474894,109.0049285888672,0,198569984,1058717696,1058664448,83230292,0,1,0,0
1529578900,0,0,2493487674146,10,79680208896,286720,860131328,0,0,0,10477189,119.9399642944336,0,198590464,1058848768,1058795520,83250316,0,1,0,0
1529578920,0,0,2493623382743,10,79680208896,286720,860160000,0,0,0,10478483,100.4526138305664,0,198610944,1058889728,1058836480,83270306,0,1,0,0
1529578940,0,0,2493897849602,10,79680208896,286720,860221440,0,0,0,10481236,106.26609802246094,0,198639616,1058861056,1058803712,83290351,0,1,0,0
1529578960,0,0,2494099168781,11,79680208896,286720,860258304,0,0,0,10483016,99.23206329345705,0,198795264,1059053568,1059000320,83310368,0,1,0,0
1529578980,0,0,2494370066853,10,79680208896,286720,860319744,0,0,0,10484514,57.31771850585938,0,198848512,1059254272,1059201024,83330339,0,1,0,0
1529579000,0,0,2494560434386,11,79680208896,286720,860360704,0,0,0,10486513,116.11534118652344,0,198885376,1059368960,1059315712,83350316,0,1,0,0
1529579020,0,0,2494763936457,10,79680208896,286720,860405760,0,0,0,10488259,93.16781616210938,0,198914048,1059401728,1059348480,83370258,1,0,0,0
1529579040,0,0,2494885237628,10,79680208896,286720,860430336,0,0,0,10489548,110.6486587524414,0,198926336,1059389440,1059336192,83390273,1,0,0,0
1529579060,0,0,2495182110903,10,79680208896,286720,860499968,0,0,0,10493115,123.5650863647461,0,198959104,1059536896,1059483648,83410338,1,0,0,0
1529579080,0,0,2495363194872,10,79680208896,286720,860536832,0,0,0,10495678,144.9276123046875,0,198979584,1059516416,1059463168,83430368,1,0,0,0
1529579100,0,0,2495611549616,10,79680208896,286720,860594176,0,0,0,10498255,105.2728271484375,0,199000064,1059721216,1059667968,83450279,1,0,0,0
1529579120,0,0,2495755241714,10,79680208896,286720,860626944,0,0,0,10500184,143.06040954589844,0,199028736,1059766272,1059713024,83470376,1,0,0,0
1529579140,0,0,2496577297699,30,79680208896,286720,860884992,0,0,0,10503462,121.71675872802734,0,199356416,1060241408,1060188160,83490292,1,0,0,0
1529579160,0,0,2496688161687,10,79680208896,286720,860909568,0,0,0,10504730,120.7344970703125,0,199376896,1060364288,1060311040,83510401,1,0,0,0
1529579180,0,0,2496828934051,10,79680208896,286720,860942336,0,0,0,10506647,145.12396240234375,0,199401472,1060417536,1060364288,83530335,1,0,0,0
1529579200,0,0,2499383349654,85,79680208896,286720,861818880,0,0,0,10510416,126.33536529541016,0,200286208,1062211584,1062158336,83550351,1,0,0,0
1529579220,0,0,2499964816883,46,79680208896,286720,862011392,0,0,0,10512095,135.60615539550778,0,200413184,1062506496,1062453248,83570361,1,0,0,0
1529579240,0,0,2500188221276,12,79680208896,286720,862056448,0,0,0,10514375,124.21923828125,0,200462336,1062518784,1062465536,83590392,1,0,0,0
1529579260,0,0,2500512090277,11,79680208896,286720,862126080,0,0,0,10517601,109.9955596923828,0,200507392,1062723584,1062670336,83610310,1,0,0,0
1529579280,0,0,2500686792521,11,79680208896,286720,862162944,0,0,0,10519524,121.21324157714844,0,200531968,1062821888,1062768640,83630319,1,0,0,0
1529579300,0,0,2500863767376,11,79680208896,286720,862199808,0,0,0,10522072,165.7623748779297,0,200626176,1062825984,1062772736,83650290,1,0,0,0
1529579320,0,0,2501217380235,10,79680208896,286720,862273536,0,0,0,10525641,109.37915802001952,0,200671232,1062944768,1062887424,83670330,1,0,0,0
1529579340,0,0,2501462492058,10,79680208896,286720,862326784,0,0,0,10528210,111.88926696777344,0,200724480,1063174144,1063120896,83690345,1,0,0,0
1529579360,0,0,2501634607411,11,79680208896,286720,862359552,0,0,0,10530751,163.6132354736328,0,200732672,1063092224,1063038976,83710368,1,0,0,0
1529579380,0,0,2501891430465,10,79680208896,286720,862416896,0,0,0,10533330,107.13507843017578,0,200765440,1063264256,1063211008,83730298,1,0,0,0
1529579400,0,0,2502088377620,12,79680208896,286720,862453760,0,0,0,10535898,159.68051147460938,0,200941568,1063395328,1063342080,83750362,1,0,0,0
1529579420,0,0,2502360195756,10,79680208896,286720,862515200,0,0,0,10538484,103.61455535888672,0,200974336,1063612416,1063559168,83770318,1,0,0,0
1529579440,0,0,2502526821241,10,79680208896,286720,862547968,0,0,0,10541028,166.6631317138672,0,200986624,1063661568,1063608320,83790329,1,0,0,0
1529579460,0,0,2502702949047,10,79680208896,286720,862588928,0,0,0,10542964,111.70880126953124,0,201003008,1063718912,1063665664,83810273,1,0,0,0
1529579480,0,0,2502894757955,10,79680208896,286720,862629888,0,0,0,10544885,108.46964263916016,0,201007104,1063763968,1063710720,83830258,1,0,0,0
1529579500,0,0,2503019701610,11,79680208896,286720,862654464,0,0,0,10546180,120.30368041992188,0,201015296,1063755776,1063702528,83850318,0,0,0,1
1529579520,0,0,2503669930046,17,79680208896,286720,862744576,0,0,0,10550202,106.36224365234376,0,201138176,1063964672,1063911424,83870359,0,0,0,1
1529579540,0,0,2503958495710,22,79680208896,286720,862773248,0,0,0,10551216,80.75802612304688,0,201146368,1063919616,1063866368,83890290,0,0,0,1
1529579560,0,0,2504570815006,22,79680208896,286720,862834688,0,0,0,10554224,112.0936279296875,0,201187328,1064022016,1063968768,83910359,0,0,0,1
1529579580,0,0,2504937972806,21,79680208896,286720,862871552,0,0,0,10556226,119.59943389892578,0,201199616,1064071168,1064017920,83930421,0,0,0,1
1529579600,0,0,2505159639081,21,79680208896,286720,862892032,0,0,0,10557227,98.0548095703125,0,201203712,1064222720,1064169472,83950284,0,0,0,1
1529579620,0,0,2505560683171,22,79680208896,286720,862937088,0,0,0,10559160,109.04794311523438,0,201211904,1064275968,1064222720,83970380,0,0,0,1
1529579640,0,0,2506357867460,22,79680208896,286720,863019008,0,0,0,10562259,86.43057250976562,0,201252864,1064271872,1064218624,83990287,0,0,0,1
1529579660,0,0,2506650296379,24,79680208896,286720,863047680,0,0,0,10563553,109.05433654785156,0,201265152,1064394752,1064341504,84010342,0,0,0,1
1529579680,0,0,2510649187018,143,79680208896,286720,863858688,0,0,0,10566874,119.50791931152344,0,202551296,1066459136,1066405888,84030378,0,0,0,1
1529579700,0,0,2512047743477,104,79680208896,286720,864104448,0,0,0,10568562,126.62425994873048,0,202743808,1066975232,1066921984,84050287,0,0,0,1
1529579720,0,0,2512386158732,32,79680208896,286720,864137216,0,0,0,10569566,95.21537017822266,0,202756096,1067020288,1066967040,84070284,0,0,0,1
1529579740,0,0,2512840489677,23,79680208896,286720,864182272,0,0,0,10570683,58.42253494262695,0,202788864,1066971136,1066917888,84090297,0,0,0,1
1529579760,0,0,2513624186610,23,79680208896,286720,864260096,0,0,0,10574409,113.4697723388672,0,202829824,1067171840,1067118592,84110417,0,0,0,1
1529579780,0,0,2513911066847,24,79680208896,286720,864284672,0,0,0,10575417,86.13980102539062,0,202833920,1067196416,1067143168,84130268,0,0,0,1
1529579800,0,0,2514347005334,23,79680208896,286720,864325632,0,0,0,10577149,93.65420532226562,0,202838016,1067249664,1067196416,84150424,1,0,0,0
1529579820,0,0,2514858434046,15,79680208896,286720,864403456,0,0,0,10580744,109.82374572753906,0,202887168,1067376640,1067323392,84170297,1,0,0,0
1529579840,0,0,2514971394190,10,79680208896,286720,864423936,0,0,0,10582022,119.6615219116211,0,202903552,1067327488,1067274240,84190364,1,0,0,0
1529579860,0,0,2515252071228,10,79680208896,286720,864485376,0,0,0,10585858,147.96694946289062,0,202936320,1067544576,1067491328,84210267,1,0,0,0
1529579880,0,0,2515432596087,10,79680208896,286720,864522240,0,0,0,10587155,78.49983215332031,0,202960896,1067548672,1067495424,84230296,1,0,0,0
1529579900,0,0,2515740148548,10,79680208896,286720,864587776,0,0,0,10590997,136.58992004394528,0,202989568,1067704320,1067651072,84250338,1,0,0,0
1529579920,0,0,2515907802552,11,79680208896,286720,864624640,0,0,0,10593268,150.25209045410156,0,203005952,1067757568,1067704320,84270353,1,0,0,0
1529579940,0,0,2516082094920,10,79680208896,286720,864665600,0,0,0,10594577,75.59525299072266,0,203022336,1067761664,1067708416,84290366,1,0,0,0
1529579960,0,0,2516268550901,10,79680208896,286720,864702464,0,0,0,10597116,144.21249389648438,0,203051008,1067880448,1067827200,84310322,1,0,0,0
1529579980,0,0,2516559689933,10,79680208896,286720,864768000,0,0,0,10600944,141.01412963867188,0,203128832,1068019712,1067966464,84330327,1,0,0,0
1529580000,0,0,2516676486631,10,79680208896,286720,864792576,0,0,0,10602226,118.21031188964844,0,203141120,1067933696,1067880448,84350270,1,0,0,0
1529580020,0,0,2517005466157,10,79680208896,286720,864862208,0,0,0,10605789,119.01471710205078,0,203177984,1068113920,1068056576,84370270,1,0,0,0
1529580040,0,0,2517133420324,10,79680208896,286720,864894976,0,0,0,10607085,103.34427642822266,0,203206656,1068224512,1068171264,84390324,1,0,0,0
1529580060,0,0,2517370786743,10,79680208896,286720,864944128,0,0,0,10609656,115.1121826171875,0,203235328,1068253184,1068199936,84410287,1,0,0,0
1529580080,0,0,2517523538569,10,79680208896,286720,864972800,0,0,0,10611926,160.32070922851562,0,203251712,1068351488,1068298240,84430335,1,0,0,0
1529580100,0,0,2517726498695,10,79680208896,286720,865021952,0,0,0,10614491,132.13088989257812,0,203284480,1068392448,1068339200,84450354,1,0,0,0
1529580120,0,0,2517905472823,10,79680208896,286720,865058816,0,0,0,10616425,111.94486236572266,0,203313152,1068462080,1068408832,84470298,1,0,0,0
1529580140,0,0,2518264238619,11,79680208896,286720,865132544,0,0,0,10620367,124.5893096923828,0,203423744,1068556288,1068503040,84490313,1,0,0,0
1529580160,0,0,2518425395592,10,79680208896,286720,865173504,0,0,0,10621677,83.8743896484375,0,203448320,1068744704,1068691456,84510284,1,0,0,0
1529580180,0,0,2518764261726,11,79680208896,286720,865239040,0,0,0,10625521,127.0380859375,0,203489280,1068728320,1068675072,84530333,1,0,0,0
1529580200,0,0,2518926371214,10,79680208896,286720,865275904,0,0,0,10628062,172.3096466064453,0,203513856,1068912640,1068859392,84550336,1,0,0,0
1529580220,0,0,2519120321096,10,79680208896,286720,865316864,0,0,0,10630344,122.58870697021484,0,203546624,1068863488,1068810240,84570297,1,0,0,0
1529580240,0,0,2519379287126,10,79680208896,286720,865378304,0,0,0,10632931,100.72122192382812,0,203599872,1069096960,1069043712,84590261,1,0,0,0
1529580260,0,0,2519506229350,10,79680208896,286720,865402880,0,0,0,10634225,107.38406372070312,0,203669504,1069158400,1069105152,84610373,1,0,0,0
1529580280,0,0,2519761230310,11,79680208896,286720,865460224,0,0,0,10638060,166.23973083496094,0,203726848,1069314048,1069260800,84630326,1,0,0,0
1529580300,0,0,2519884469780,10,79680208896,286720,865484800,0,0,0,10639350,114.63738250732422,0,203755520,1069322240,1069268992,84650362,1,0,0,0
1529580320,0,0,2520244054391,10,79680208896,286720,865562624,0,0,0,10643204,113.3369369506836,0,203804672,1069449216,1069395968,84670356,1,0,0,0
1529580340,0,0,2520404347839,11,79680208896,286720,865595392,0,0,0,10645464,156.69137573242188,0,203833344,1069518848,1069461504,84690373,1,0,0,0
1529580360,0,0,2520519753849,10,79680208896,286720,865619968,0,0,0,10646742,113.66751098632812,0,203837440,1069457408,1069404160,84710350,1,0,0,0
1529580380,0,0,2520868925736,10,79680208896,286720,865697792,0,0,0,10650311,107.93675231933594,0,203882496,1069686784,1069633536,84730328,1,0,0,0
1529580400,0,0,2520991649959,10,79680208896,286720,865726464,0,0,0,10651606,110.2320327758789,0,203898880,1069703168,1069649920,84750368,1,0,0,0
1529580420,0,0,2521149264263,11,79680208896,286720,865755136,0,0,0,10653867,164.12692260742188,0,203919360,1069674496,1069621248,84770385,1,0,0,0
1529580440,0,0,2521498458539,10,79680208896,286720,865832960,0,0,0,10657447,109.32095336914062,0,203993088,1069826048,1069772800,84790345,1,0,0,0
1529580460,0,0,2521680697127,10,79680208896,286720,865869824,0,0,0,10660014,149.16111755371094,0,204017664,1069977600,1069924352,84810394,1,0,0,0
1529580480,0,0,2521841171350,10,79680208896,286720,865902592,0,0,0,10661321,87.06180572509766,0,204046336,1070030848,1069977600,84830327,1,0,0,0
1529580500,0,0,2522128267225,10,79680208896,286720,865968128,0,0,0,10665128,144.9700927734375,0,204099584,1070194688,1070141440,84850323,1,0,0,0
1529580520,0,0,2522243461408,10,79680208896,286720,865992704,0,0,0,10666418,119.78384399414062,0,204111872,1070190592,1070137344,84870385,1,0,0,0
1529580540,0,0,2522545016636,10,79680208896,286720,866058240,0,0,0,10670249,135.67109680175778,0,204161024,1070346240,1070292992,84890397,1,0,0,0
1529580560,0,0,2522682278252,10,79680208896,286720,866091008,0,0,0,10671552,96.40206146240234,0,204189696,1070280704,1070227456,84910328,1,0,0,0
1529580580,0,0,2523005520851,10,79680208896,286720,866156544,0,0,0,10675144,120.1941909790039,0,204255232,1070497792,1070444544,84930314,1,0,0,0
1529580600,0,0,2523151448463,10,79680208896,286720,866193408,0,0,0,10675890,52.65632247924805,0,204267520,1070493696,1070436352,84950321,1,0,0,0
1529580620,0,0,2523308351526,10,79680208896,286720,866222080,0,0,0,10678415,177.00425720214844,0,204300288,1070649344,1070596096,84970400,1,0,0,0
1529580640,0,0,2523506800666,10,79680208896,286720,866271232,0,0,0,10680982,133.12863159179688,0,204328960,1070682112,1070628864,84990473,1,0,0,0
1529580660,0,0,2523816863907,10,79680208896,286720,866332672,0,0,0,10684807,131.41389465332028,0,204369920,1070702592,1070649344,85010315,1,0,0,0
1529580680,0,0,2523939519470,9,79680208896,286720,866365440,0,0,0,10686107,105.50592803955078,0,204382208,1070747648,1070690304,85030306,1,0,0,0
1529580700,0,0,2524285469027,10,79680208896,286720,866435072,0,0,0,10689962,119.1384048461914,0,204419072,1070854144,1070800896,85050287,1,0,0,0
1529580720,0,0,2524397085698,10,79680208896,286720,866463744,0,0,0,10691252,120.17039489746094,0,204435456,1070981120,1070927872,85070323,1,0,0,0
1529580740,0,0,2524692512215,10,79680208896,286720,866525184,0,0,0,10695087,141.30560302734375,0,204476416,1071001600,1070948352,85090330,1,0,0,0
1529580760,0,0,2524804520083,10,79680208896,286720,866549760,0,0,0,10696370,121.80529022216795,0,204488704,1071112192,1071058944,85110478,1,0,0,0
1529580780,0,0,2525146530253,10,79680208896,286720,866619392,0,0,0,10699111,87.30843353271484,0,204525568,1071144960,1071091712,85130352,0,1,0,0
1529580800,0,0,2525265184756,10,79680208896,286720,866648064,0,0,0,10699851,64.36741638183594,0,204541952,1071276032,1071222784,85150445,0,1,0,0
1529580820,0,0,2525578643352,10,79680208896,286720,866713600,0,0,0,10703147,113.73680114746094,0,204591104,1071431680,1071378432,85170412,0,1,0,0
1529580840,0,0,2525747857588,10,79680208896,286720,866750464,0,0,0,10704876,112.27289581298828,0,204627968,1071505408,1071452160,85190384,0,1,0,0
1529580860,0,0,2525932883035,10,79680208896,286720,866791424,0,0,0,10705986,62.49304580688477,0,204648448,1071439872,1071386624,85210381,0,1,0,0
1529580880,0,0,2526188542887,10,79680208896,286720,866848768,0,0,0,10708381,96.354248046875,0,204713984,1071648768,1071595520,85230375,0,1,0,0
1529580900,0,0,2526377244424,10,79680208896,286720,866889728,0,0,0,10710664,129.30215454101562,0,204746752,1071636480,1071583232,85250451,0,1,0,0
1529580920,0,0,2526483274943,10,79680208896,286720,866914304,0,0,0,10711947,127.09375762939452,0,204779520,1071779840,1071726592,85270393,0,1,0,0
1529580940,0,0,2526791680926,10,79680208896,286720,866979840,0,0,0,10715257,113.24864196777344,0,204840960,1071910912,1071857664,85290463,0,1,0,0
1529580960,0,0,2527001944080,10,79680208896,286720,867028992,0,0,0,10717548,115.17750549316406,0,204881920,1071910912,1071853568,85310369,0,1,0,0
1529580980,0,0,2527261235945,10,79680208896,286720,867086336,0,0,0,10720154,101.51090240478516,0,204926976,1072091136,1072037888,85330426,0,1,0,0
1529581000,0,0,2527393491200,10,79680208896,286720,867115008,0,0,0,10721534,113.160888671875,0,204996608,1072111616,1072058368,85350405,0,1,0,0
1529581020,0,0,2527659415824,10,79680208896,286720,867172352,0,0,0,10723928,95.4359130859375,0,205045760,1072218112,1072164864,85370390,0,1,0,0
1529581040,0,0,2527849965115,10,79680208896,286720,867213312,0,0,0,10725928,114.02041625976562,0,205070336,1072283648,1072230400,85390439,0,1,0,0
1529581060,0,0,2528051568817,10,79680208896,286720,867254272,0,0,0,10727673,90.26897430419922,0,205111296,1072455680,1072402432,85410348,0,1,0,0
1529581080,0,0,2528195266107,10,79680208896,286720,867291136,0,0,0,10728412,52.600486755371094,0,205168640,1072574464,1072521216,85430300,1,0,0,0
1529581100,0,0,2528527489017,10,79680208896,286720,867360768,0,0,0,10732276,120.18054962158205,0,205209600,1072652288,1072599040,85450384,1,0,0,0
1529581120,0,0,2528713847752,11,79680208896,286720,867401728,0,0,0,10734834,151.31605529785156,0,205238272,1072717824,1072664576,85470329,1,0,0,0
1529581140,0,0,2528865304618,10,79680208896,286720,867434496,0,0,0,10736761,128.5382080078125,0,205266944,1072701440,1072648192,85490318,1,0,0,0
1529581160,0,0,2529024517668,10,79680208896,286720,867475456,0,0,0,10738714,130.26365661621094,0,205422592,1072971776,1072918528,85510341,1,0,0,0
1529581180,0,0,2529327455351,10,79680208896,286720,867536896,0,0,0,10741992,110.90850830078124,0,205471744,1073127424,1073074176,85530341,1,0,0,0
1529581200,0,0,2529523905258,10,79680208896,286720,867581952,0,0,0,10744284,125.40557861328124,0,205512704,1073184768,1073131520,85550341,1,0,0,0
1529581220,0,0,2529751674980,10,79680208896,286720,867631104,0,0,0,10746303,94.76334381103516,0,205549568,1073258496,1073205248,85570383,1,0,0,0
1529581240,0,0,2529934134179,10,79680208896,286720,867672064,0,0,0,10748850,146.19822692871094,0,205561856,1073233920,1073180672,85590336,1,0,0,0
1529581260,0,0,2530121086230,11,79680208896,286720,867708928,0,0,0,10750165,79.00688171386719,0,205582336,1073364992,1073311744,85610369,1,0,0,0
1529581280,0,0,2530348048808,11,79680208896,286720,867753984,0,0,0,10752438,118.1554183959961,0,205611008,1073491968,1073438720,85630418,1,0,0,0
1529581300,0,0,2530513250739,10,79680208896,286720,867790848,0,0,0,10754990,164.42811584472656,0,205619200,1073496064,1073442816,85650378,1,0,0,0
1529581320,0,0,2530843442961,10,79680208896,286720,867864576,0,0,0,10758825,120.8451919555664,0,205664256,1073528832,1073475584,85670311,1,0,0,0
1529581340,0,0,2531052413536,10,79680208896,286720,867905536,0,0,0,10761398,132.00970458984378,0,205692928,1073688576,1073635328,85690408,1,0,0,0
1529581360,0,0,2531208708171,10,79680208896,286720,867946496,0,0,0,10762705,85.30892181396484,0,205709312,1073782784,1073729536,85710370,1,0,0,0
1529581380,0,0,2531503609936,10,79680208896,286720,868012032,0,0,0,10766538,135.4794921875,0,205742080,1073836032,1073782784,85730434,1,0,0,0
1529581400,0,0,2531736425762,12,79680208896,286720,868057088,0,0,0,10768999,132.34503173828122,0,205844480,1073934336,1073881088,85750395,1,0,0,0
1529581420,0,0,2533256209477,86,79680208896,286720,868552704,0,0,0,10771674,151.96945190429688,0,206360576,1074950144,1074892800,85770337,1,0,0,0
1529581440,0,0,2534788734103,92,79680208896,286720,869081088,0,0,0,10773723,123.95232391357422,0,206848000,1076011008,1075957760,85790352,1,0,0,0
1529581460,0,0,2535011976981,18,79680208896,286720,869138432,0,0,0,10775635,162.13082885742188,0,206880768,1076109312,1076056064,85810391,1,0,0,0
1529581480,0,0,2535327493108,10,79680208896,286720,869212160,0,0,0,10779477,129.44157409667972,0,206929920,1076228096,1076174848,85830375,1,0,0,0
1529581500,0,0,2535475039196,10,79680208896,286720,869244928,0,0,0,10780771,87.859375,0,206954496,1076322304,1076269056,85850380,1,0,0,0
1529581520,0,0,2535676560555,10,79680208896,286720,869289984,0,0,0,10783327,133.52304077148438,0,206979072,1076269056,1076215808,85870365,1,0,0,0
1529581540,0,0,2535892904801,10,79680208896,286720,869330944,0,0,0,10785887,130.00338745117188,0,206999552,1076457472,1076404224,85890401,1,0,0,0
1529581560,0,0,2536194631279,10,79680208896,286720,869400576,0,0,0,10789455,123.10791778564452,0,207028224,1076555776,1076502528,85910372,0,1,0,0
1529581580,0,0,2536342029382,10,79680208896,286720,869433344,0,0,0,10790473,70.44368743896484,0,207048704,1076559872,1076506624,85930400,0,1,0,0
1529581600,0,0,2536509025909,10,79680208896,286720,869470208,0,0,0,10792467,129.569580078125,0,207065088,1076617216,1076563968,85950492,0,1,0,0
1529581620,0,0,2536789574333,10,79680208896,286720,869531648,0,0,0,10795408,110.0459976196289,0,207093760,1076752384,1076699136,85970400,0,1,0,0
1529581640,0,0,2536989519667,10,79680208896,286720,869576704,0,0,0,10797965,134.61906433105472,0,207122432,1076699136,1076645888,85990366,0,1,0,0
1529581660,0,0,2537184516060,10,79680208896,286720,869617664,0,0,0,10799638,89.07852172851562,0,207151104,1076895744,1076842496,86010378,0,1,0,0
1529581680,0,0,2537421378616,10,79680208896,286720,869670912,0,0,0,10801738,96.8573989868164,0,207187968,1076985856,1076932608,86030418,0,1,0,0
1529581700,0,0,2537704461199,10,79680208896,286720,869732352,0,0,0,10804405,100.13014221191406,0,207261696,1077075968,1077022720,86050401,0,1,0,0
1529581720,0,0,2537807254442,10,79680208896,286720,869752832,0,0,0,10805138,72.15384674072266,0,207282176,1077035008,1076981760,86070537,0,1,0,0
1529581740,0,0,2538093646434,10,79680208896,286720,869818368,0,0,0,10807609,90.58979034423828,0,207323136,1077268480,1077215232,86090427,0,1,0,0
1529581760,0,0,2538288484668,10,79680208896,286720,869859328,0,0,0,10809330,91.616455078125,0,207368192,1077354496,1077301248,86110439,0,1,0,0
1529581780,0,0,2538467053868,10,79680208896,286720,869904384,0,0,0,10810741,80.92073059082031,0,207462400,1077493760,1077440512,86130437,0,1,0,0
1529581800,0,0,2538596145726,11,79680208896,286720,869928960,0,0,0,10812101,116.7463836669922,0,207486976,1077538816,1077485568,86150409,0,1,0,0
1529581820,0,0,2538914630136,10,79680208896,286720,869998592,0,0,0,10815107,98.71075439453124,0,207540224,1077665792,1077612544,86170420,0,1,0,0
1529581840,0,0,2539065151585,9,79680208896,286720,870035456,0,0,0,10816144,66.0478515625,0,207585280,1077690368,1077637120,86190394,0,1,0,0
1529581860,0,0,2539262211298,10,79680208896,286720,870076416,0,0,0,10818165,108.13959503173828,0,207618048,1077772288,1077714944,86210375,1,0,0,0
1529581880,0,0,2539548476068,10,79680208896,286720,870137856,0,0,0,10822002,139.28804016113278,0,207679488,1077895168,1077841920,86230348,1,0,0,0
1529581900,0,0,2539665094678,10,79680208896,286720,870170624,0,0,0,10823286,113.0512466430664,0,207691776,1077936128,1077878784,86250375,1,0,0,0
1529581920,0,0,2539943428092,10,79680208896,286720,870227968,0,0,0,10826564,125.5311050415039,0,207753216,1078104064,1078050816,86270330,1,0,0,0
1529581940,0,0,2540132518799,10,79680208896,286720,870273024,0,0,0,10828225,89.5508041381836,0,207781888,1078181888,1078128640,86290358,1,0,0,0
1529581960,0,0,2540284633022,10,79680208896,286720,870301696,0,0,0,10830164,137.03610229492188,0,207802368,1078222848,1078169600,86310402,1,0,0,0
1529581980,0,0,2540621241214,10,79680208896,286720,870375424,0,0,0,10834009,122.49192810058594,0,207847424,1078312960,1078259712,86330367,1,0,0,0
1529582000,0,0,2540790472271,11,79680208896,286720,870408192,0,0,0,10836559,168.79061889648438,0,207876096,1078284288,1078231040,86350362,1,0,0,0
1529582020,0,0,2540972099070,10,79680208896,286720,870453248,0,0,0,10837883,73.4878921508789,0,207941632,1078423552,1078370304,86370385,1,0,0,0
1529582040,0,0,2541258144749,10,79680208896,286720,870510592,0,0,0,10841724,145.68121337890625,0,207978496,1078489088,1078435840,86390345,1,0,0,0
1529582060,0,0,2541423910027,11,79680208896,286720,870547456,0,0,0,10843368,111.87464141845705,0,208003072,1078677504,1078624256,86410455,1,0,0,0
1529582080,0,0,2542154267393,40,79680208896,286720,870768640,0,0,0,10845365,110.42013549804688,0,208273408,1079083008,1079029760,86430473,1,0,0,0
1529582100,0,0,2544416524533,115,79680208896,286720,871485440,0,0,0,10848086,138.99627685546878,0,208945152,1080516608,1080463360,86450419,1,0,0,0
1529582120,0,0,2545111926783,26,79680208896,286720,871673856,0,0,0,10851676,134.32760620117188,0,209100800,1080856576,1080803328,86470310,1,0,0,0
1529582140,0,0,2545350872333,17,79680208896,286720,871739392,0,0,0,10852973,93.31253814697266,0,209174528,1081028608,1080975360,86490307,1,0,0,0
1529582160,0,0,2547620315119,116,79680208896,286720,872448000,0,0,0,10855719,140.98187255859375,0,209920000,1082433536,1082380288,86510325,1,0,0,0
1529582180,0,0,2548789494342,39,79680208896,286720,872783872,0,0,0,10859619,133.41255187988278,0,210182144,1083019264,1082966016,86530375,1,0,0,0
1529582200,0,0,2548976930993,11,79680208896,286720,872820736,0,0,0,10862157,149.16207885742188,0,210202624,1083150336,1083097088,86550365,1,0,0,0
1529582220,0,0,2549172995784,11,79680208896,286720,872861696,0,0,0,10863887,100.0673599243164,0,210239488,1083101184,1083047936,86570346,0,1,0,0
1529582240,0,0,2549411448878,10,79680208896,286720,872914944,0,0,0,10865905,86.56867218017578,0,210259968,1083174912,1083121664,86590414,0,1,0,0
