timestamp,homestead_cpu/limit,homestead_cpu/request,homestead_cpu/usage,homestead_cpu/usage_rate,homestead_filesystem/limit,homestead_filesystem/usage,homestead_memory/cache,homestead_memory/limit,homestead_memory/major_page_faults,homestead_memory/major_page_faults_rate,homestead_memory/page_faults,homestead_memory/page_faults_rate,homestead_memory/request,homestead_memory/rss,homestead_memory/usage,homestead_memory/working_set,homestead_uptime,sprout_cpu/limit,sprout_cpu/request,sprout_cpu/usage,sprout_cpu/usage_rate,sprout_filesystem/limit,sprout_filesystem/usage,sprout_memory/cache,sprout_memory/limit,sprout_memory/major_page_faults,sprout_memory/major_page_faults_rate,sprout_memory/page_faults,sprout_memory/page_faults_rate,sprout_memory/request,sprout_memory/rss,sprout_memory/usage,sprout_memory/working_set,sprout_uptime,bono_cpu/limit,bono_cpu/request,bono_cpu/usage,bono_cpu/usage_rate,bono_filesystem/limit,bono_filesystem/usage,bono_memory/cache,bono_memory/limit,bono_memory/major_page_faults,bono_memory/major_page_faults_rate,bono_memory/page_faults,bono_memory/page_faults_rate,bono_memory/request,bono_memory/rss,bono_memory/usage,bono_memory/working_set,bono_uptime
1529515140,0,0,1652236018831,139,79680208896,286720,604614656,0,0,0,2527812,134.88169860839844,0,97947648,702681088,702627840,19490282,0,0,5874613290775,329,79680208896,253952,64581632,0,0,0,6233485,314.2104797363281,0,1174962176,1239670784,1239629824,19570265,0,0,63192089272,3,79680208896,544768,3112960,0,0,0,3544652,185.5467071533203,0,84025344,87138304,87093248,19575458
1529515160,0,0,1654355754962,134,79680208896,286720,605339648,0,0,0,2529915,133.49179077148438,0,98713600,704176128,704122880,19510273,0,0,5879528630776,324,79680208896,253952,64585728,0,0,0,6238121,306.4797058105469,0,1174966272,1239552000,1239511040,19590338,0,0,63249802522,3,79680208896,544768,3112960,0,0,0,3548026,194.2475128173828,0,84025344,87224320,87179264,19595473
1529515180,0,0,1656745255686,146,79680208896,286720,606085120,0,0,0,2531889,121.26112365722656,0,98889728,704974848,704921600,19530362,0,0,5888928754097,341,79680208896,253952,64589824,0,0,0,6245664,273.65838623046875,0,1174966272,1239556096,1239515136,19610250,0,0,63311196826,3,79680208896,544768,3112960,0,0,0,3551692,192.7779235839844,0,84025344,87228416,87183360,19615419
1529515200,0,0,1658604899698,133,79680208896,286720,606728192,0,0,0,2533828,139.36416625976562,0,99016704,705859584,705806336,19550357,0,0,5892726836936,325,79680208896,253952,64589824,0,0,0,6249509,329.4532165527344,0,1174966272,1239556096,1239515136,19630283,0,0,63380087124,2,79680208896,544768,3112960,0,0,0,3555376,153.96983337402344,0,84025344,87138304,87093248,19635538
1529515220,0,0,1663270903060,140,79680208896,286720,608260096,0,0,0,2537582,112.8536376953125,0,99508224,707862528,707809280,19570333,0,0,5898999360906,333,79680208896,253952,64593920,0,0,0,6255836,336.18524169921875,0,1174966272,1239560192,1239519232,19650259,0,0,63437733557,3,79680208896,544768,3117056,0,0,0,3559029,216.7290344238281,0,84025344,87228416,87183360,19655458
1529515240,0,0,1664704204047,138,79680208896,286720,608731136,0,0,0,2538942,131.37396240234378,0,99778560,708624384,708571136,19590355,0,0,5909208454542,327,79680208896,253952,64598016,0,0,0,6264088,264.49685668945307,0,1174966272,1239564288,1239523328,19670372,0,0,63497112534,3,79680208896,544768,3117056,0,0,0,3562675,215.03292846679688,0,84025344,87142400,87097344,19675449
1529515260,0,0,1669327352503,135,79680208896,286720,610308096,0,0,0,2542620,107.7911376953125,0,100233216,710623232,710569984,19610374,0,0,5913541406501,333,79680208896,253952,64598016,0,0,0,6267092,230.9805603027344,0,1174966272,1239564288,1239523328,19690292,0,0,63567832992,2,79680208896,548864,3117056,0,0,0,3566361,150.7831268310547,0,84025344,87142400,87097344,19695526
1529515280,0,0,1671923880925,135,79680208896,286720,611188736,0,0,0,2544709,108.86000061035156,0,100597760,711892992,711839744,19630324,0,0,5919658516754,331,79680208896,253952,64602112,0,0,0,6272779,308.0008239746094,0,1174966272,1239658496,1239617536,19710298,0,0,63599551176,2,79680208896,548864,3117056,0,0,0,3568203,167.6889190673828,0,84025344,87142400,87097344,19715475
1529515300,0,0,1673441721204,134,79680208896,286720,611708928,0,0,0,2545910,106.3345718383789,0,100745216,712536064,712482816,19650303,0,0,5927847524848,328,79680208896,253952,64602112,0,0,0,6279515,270.35000610351557,0,1174966272,1239658496,1239617536,19730223,0,0,63662072318,3,79680208896,548864,3117056,0,0,0,3571863,185.0452423095703,0,84025344,87232512,87187456,19735420
1529515320,0,0,1676603655155,138,79680208896,286720,612757504,0,0,0,2548872,129.64213562011722,0,100954112,713789440,713736192,19670369,0,0,5931530481210,330,79680208896,253952,64606208,0,0,0,6283087,320.38580322265625,0,1174966272,1239572480,1239531520,19750283,0,0,63716616855,3,79680208896,548864,3117056,0,0,0,3575517,232.9587554931641,0,84025344,87142400,87097344,19755476
1529515340,0,0,1679075741152,143,79680208896,286720,613556224,0,0,0,2550866,115.58422088623048,0,101212160,714883072,714829824,19690276,0,0,5942321617463,338,79680208896,253952,64610304,0,0,0,6291974,278.866455078125,0,1174966272,1239576576,1239535616,19770218,0,0,63813778833,3,79680208896,548864,3117056,0,0,0,3581010,178.14231872558594,0,84025344,87232512,87187456,19775447
1529515360,0,0,1682885156972,134,79680208896,286720,614854656,0,0,0,2554568,130.7423095703125,0,101826560,716738560,716685312,19710329,0,0,5946009310579,343,79680208896,253952,64610304,0,0,0,6295099,290.708740234375,0,1174966272,1239617536,1239576576,19790232,0,0,63881610066,2,79680208896,548864,3121152,0,0,0,3584694,152.67579650878906,0,84025344,87146496,87101440,19795412
1529515380,0,0,1685083917479,141,79680208896,286720,615571456,0,0,0,2557240,171.78500366210938,0,102309888,718000128,717946880,19730371,0,0,5952245836476,343,79680208896,253952,64614400,0,0,0,6300862,317.5723571777344,0,1174966272,1239580672,1239539712,19810221,0,0,63935486398,3,79680208896,548864,3121152,0,0,0,3588348,260.65194702148443,0,84025344,87257088,87212032,19815454
1529515400,0,0,1687559884683,138,79680208896,286720,616394752,0,0,0,2559078,102.95700073242188,0,103100416,719601664,719548416,19750285,0,0,5962581738309,366,79680208896,253952,64618496,0,0,0,6309363,301.4290771484375,0,1174966272,1239711744,1239670784,19830247,0,0,63973542459,2,79680208896,548864,3121152,0,0,0,3589928,107.24211883544922,0,84025344,87146496,87101440,19835476
1529515420,0,0,1691100734649,133,79680208896,286720,617611264,0,0,0,2562104,113.8357925415039,0,103460864,721154048,721100800,19770295,0,0,5968609416094,340,79680208896,253952,64618496,0,0,0,6313946,258.92007446289057,0,1174966272,1239674880,1239633920,19850264,0,0,64034374015,3,79680208896,548864,3121152,0,0,0,3593311,187.1403350830078,0,84025344,87236608,87191552,19855450
1529515440,0,0,1693465022022,139,79680208896,286720,618397696,0,0,0,2564701,152.74337768554688,0,103686144,722124800,722071552,19790315,0,0,5973816784774,329,79680208896,253952,64618496,0,0,0,6319035,322.25299072265625,0,1174966272,1239584768,1239543808,19870240,0,0,64137647207,3,79680208896,548864,3121152,0,0,0,3598544,155.72372436523438,0,84025344,87236608,87191552,19875495
1529515460,0,0,1695106760784,134,79680208896,286720,618962944,0,0,0,2566037,109.25526428222656,0,103907328,722984960,722931712,19810290,0,0,5980397240938,337,79680208896,253952,64622592,0,0,0,6325400,326.54876708984375,0,1174966272,1239678976,1239638016,19890203,0,0,64197239455,3,79680208896,548864,3121152,0,0,0,3602199,222.1865997314453,0,84025344,87236608,87191552,19895428
1529515480,0,0,1699209135991,142,79680208896,286720,620285952,0,0,0,2569346,114.80864715576172,0,104026112,724353024,724299776,19830347,0,0,5986949569211,336,79680208896,253952,64626688,0,0,0,6331560,316.33978271484375,0,1174966272,1239592960,1239552000,19910305,0,0,64255221497,3,79680208896,548864,3121152,0,0,0,3605869,229.2429962158203,0,84025344,87146496,87101440,19915489
1529515500,0,0,1701284564995,136,79680208896,286720,620986368,0,0,0,2571034,110.93098449707031,0,104230912,725340160,725286912,19850405,0,0,5996903677585,329,79680208896,253952,64626688,0,0,0,6339610,266.12579345703125,0,1174966272,1239592960,1239552000,19930270,0,0,64349684590,3,79680208896,552960,3125248,0,0,0,3611375,186.3275146484375,0,84025344,87150592,87105536,19935490
1529515520,0,0,1704495079657,135,79680208896,286720,622071808,0,0,0,2574014,126.1780242919922,0,104566784,726728704,726675456,19870314,0,0,6002459629906,344,79680208896,253952,64630784,0,0,0,6344995,333.7047424316406,0,1174966272,1239683072,1239642112,19950334,0,0,64384229207,2,79680208896,552960,3125248,0,0,0,3613206,133.215576171875,0,84025344,87240704,87195648,19955502
1529515540,0,0,1706537985471,132,79680208896,286720,622784512,0,0,0,2575370,87.66996002197266,0,104783872,727654400,727601152,19890282,0,0,6008202458808,348,79680208896,253952,64634880,0,0,0,6348586,217.79766845703125,0,1174966272,1239601152,1239560192,19970182,0,0,64453631841,2,79680208896,552960,3125248,0,0,0,3616873,149.33416748046875,0,84025344,87150592,87105536,19975413
1529515560,0,0,1710516374162,140,79680208896,286720,624087040,0,0,0,2579039,129.50381469726562,0,105242624,729448448,729395200,19910283,0,0,6014283747081,338,79680208896,253952,64634880,0,0,0,6354451,326.38006591796875,0,1174966272,1239601152,1239560192,19990221,0,0,64510581549,3,79680208896,552960,3125248,0,0,0,3620535,238.6363525390625,0,84025344,87150592,87105536,19995559
1529515580,0,0,1712638732050,139,79680208896,286720,624787456,0,0,0,2581641,170.88148498535156,0,105480192,730312704,730259456,19930363,0,0,6018616072722,348,79680208896,253952,64638976,0,0,0,6357734,264.09854125976557,0,1174966272,1239605248,1239564288,20010318,0,0,64548452134,2,79680208896,552960,3125248,0,0,0,3622406,123.299072265625,0,84025344,87240704,87195648,20015503
1529515600,0,0,1716027210669,134,79680208896,286720,625950720,0,0,0,2584325,106.14617919921876,0,105893888,731947008,731893760,19950328,0,0,6031053887982,332,79680208896,253952,64643072,0,0,0,6368505,287.7082824707031,0,1174966272,1239699456,1239658496,20030263,0,0,64639749657,3,79680208896,552960,3125248,0,0,0,3627342,166.24404907226562,0,84025344,87150592,87105536,20035436
1529515620,0,0,1717476827939,134,79680208896,286720,626450432,0,0,0,2585662,123.6211166381836,0,106065920,732606464,732553216,19970350,0,0,6035941275110,330,79680208896,253952,64643072,0,0,0,6372907,297.7271423339844,0,1174966272,1239609344,1239568384,20050298,0,0,64698380700,3,79680208896,552960,3125248,0,0,0,3630731,198.50267028808597,0,84025344,87150592,87105536,20055415
1529515640,0,0,1719291537628,132,79680208896,286720,627081216,0,0,0,2588272,190.43370056152344,0,106323968,733528064,733474816,19990397,0,0,6040594399500,340,79680208896,253952,64643072,0,0,0,6376266,245.6138610839844,0,1174966272,1239609344,1239568384,20070272,0,0,64730438283,2,79680208896,552960,3125248,0,0,0,3632572,165.80953979492188,0,84025344,87150592,87105536,20075526
1529515660,0,0,1721668558441,130,79680208896,286720,627920896,0,0,0,2590014,95.58355712890624,0,106655744,734593024,734539776,20010398,0,0,6049273025162,328,79680208896,253952,64647168,0,0,0,6384365,307.00140380859375,0,1174966272,1239613440,1239572480,20090220,0,0,64784499457,3,79680208896,552960,3125248,0,0,0,3635933,227.3412933349609,0,84025344,87150592,87105536,20095438
1529515680,0,0,1724175662907,134,79680208896,286720,628776960,0,0,0,2592002,106.62567901611328,0,106917888,735801344,735748096,20030345,0,0,6055767296529,329,79680208896,253952,64651264,0,0,0,6389945,283.0101623535156,0,1174966272,1239707648,1239666688,20110227,0,0,64879913063,3,79680208896,552960,3125248,0,0,0,3640886,162.261474609375,0,84025344,87216128,87171072,20115459
1529515700,0,0,1728850090516,136,79680208896,286720,630349824,0,0,0,2597274,154.28350830078125,0,107622400,738070528,738017280,20050350,0,0,6064229138368,337,79680208896,253952,64655360,0,0,0,6397885,316.5815734863281,0,1174966272,1239621632,1239580672,20130305,0,0,64917298235,2,79680208896,552960,3125248,0,0,0,3642738,124.43512725830078,0,84025344,87150592,87105536,20135489
1529515720,0,0,1730429692985,135,79680208896,286720,630886400,0,0,0,2598619,115.12073516845705,0,107843584,738844672,738791424,20070396,0,0,6070469026279,335,79680208896,253952,64655360,0,0,0,6403458,299.64007568359375,0,1174966272,1239621632,1239580672,20150334,0,0,65013108938,3,79680208896,552960,3129344,0,0,0,3648244,190.0027313232422,0,84025344,87244800,87199744,20155507
1529515740,0,0,1734354612602,142,79680208896,286720,632152064,0,0,0,2602037,124.11944580078124,0,108281856,740511744,740458496,20090307,0,0,6074194554929,330,79680208896,253952,64655360,0,0,0,6407111,323.72119140625,0,1174966272,1239621632,1239580672,20170192,0,0,65070494636,3,79680208896,552960,3129344,0,0,0,3651894,215.04612731933597,0,84025344,87154688,87109632,20175564
1529515760,0,0,1736321828164,136,79680208896,286720,632815616,0,0,0,2603113,74.45421600341797,0,108486656,741351424,741298176,20110350,0,0,6082131850267,331,79680208896,253952,64659456,0,0,0,6413754,277.26580810546875,0,1174966272,1239625728,1239584768,20190247,0,0,65131378738,3,79680208896,552960,3129344,0,0,0,3655587,188.55487060546875,0,84025344,87244800,87199744,20195524
1529515780,0,0,1740377218264,135,79680208896,286720,634191872,0,0,0,2606808,123.76575469970705,0,109023232,743317504,743264256,20130370,0,0,6090699490328,326,79680208896,253952,64663552,0,0,0,6421912,310.84454345703125,0,1174966272,1239719936,1239678976,20210254,0,0,65191018135,3,79680208896,552960,3129344,0,0,0,3659242,208.73731994628903,0,84025344,87154688,87109632,20215467
1529515800,0,0,1742764884187,135,79680208896,286720,635002880,0,0,0,2608880,117.77747344970705,0,109301760,744349696,744296448,20150418,0,0,6097385169658,341,79680208896,253952,64663552,0,0,0,6427227,271.29812622070307,0,1174970368,1239633920,1239592960,20230153,0,0,65263711301,2,79680208896,557056,3133440,0,0,0,3662928,143.1419677734375,0,84025344,87158784,87113728,20235544
1529515820,0,0,1744941279441,135,79680208896,286720,635740160,0,0,0,2610557,104.4066925048828,0,109449216,745308160,745254912,20170309,0,0,6103840303307,330,79680208896,253952,64667648,0,0,0,6433404,316.277587890625,0,1174970368,1239638016,1239597056,20250207,0,0,65300095952,2,79680208896,557056,3133440,0,0,0,3664789,137.1866455078125,0,84025344,87248896,87203840,20255596
1529515840,0,0,1748176655824,138,79680208896,286720,636817408,0,0,0,2613844,140.5653076171875,0,109805568,746622976,746569728,20190342,0,0,6110124680081,351,79680208896,253952,64671744,0,0,0,6439276,328.1365051269531,0,1174970368,1239732224,1239691264,20270165,0,0,65388857628,3,79680208896,557056,3133440,0,0,0,3669992,194.9687347412109,0,84025344,87248896,87203840,20275535
1529515860,0,0,1751187441377,134,79680208896,286720,637841408,0,0,0,2616503,119.0994644165039,0,110145536,748023808,747970560,20210318,0,0,6116026318865,333,79680208896,253952,64671744,0,0,0,6443619,245.27610778808597,0,1174970368,1239732224,1239691264,20290234,0,0,65449379590,3,79680208896,557056,3133440,0,0,0,3673664,199.1650848388672,0,84025344,87248896,87203840,20295484
1529515880,0,0,1753673258441,134,79680208896,286720,638697472,0,0,0,2618765,122.35733795166016,0,110587904,749359104,749305856,20230326,0,0,6120597872174,346,79680208896,253952,64675840,0,0,0,6447147,267.3529052734375,0,1174970368,1239646208,1239605248,20310149,0,0,65485428934,2,79680208896,557056,3133440,0,0,0,3675236,117.73440551757812,0,84025344,87158784,87113728,20315497
1529515900,0,0,1756041638044,136,79680208896,286720,639492096,0,0,0,2621117,135.55888366699222,0,110940160,750510080,750456832,20250384,0,0,6129673538449,344,79680208896,253952,64675840,0,0,0,6455441,314.8282775878906,0,1174970368,1239736320,1239695360,20330184,0,0,65544734386,3,79680208896,557056,3133440,0,0,0,3678899,210.40399169921875,0,84025344,87244800,87199744,20335478
1529515920,0,0,1758539171214,136,79680208896,286720,640335872,0,0,0,2623144,110.60240936279295,0,111296512,751665152,751611904,20270426,0,0,6135060337298,352,79680208896,253952,64679936,0,0,0,6460595,337.2657775878906,0,1174970368,1239650304,1239609344,20350273,0,0,65601963828,3,79680208896,557056,3133440,0,0,0,3682549,216.5958404541016,0,84025344,87248896,87203840,20355548
1529515940,0,0,1762003110493,138,79680208896,286720,641486848,0,0,0,2625634,99.34209442138672,0,111706112,753233920,753180672,20290457,0,0,6141821600851,343,79680208896,253952,64679936,0,0,0,6467244,338.0163269042969,0,1174970368,1239650304,1239609344,20370192,0,0,65699160711,3,79680208896,557056,3133440,0,0,0,3687776,171.79019165039062,0,84025344,87158784,87113728,20375596
1529515960,0,0,1763679079950,87,79680208896,286720,642076672,0,0,0,2627952,120.80096435546876,0,111886336,754089984,754036736,20310392,0,0,6149231712853,291,79680208896,253952,64684032,0,0,0,6473953,263.93057250976557,0,1173995520,1238769664,1238728704,20390193,0,0,65735321729,2,79680208896,557056,3133440,0,0,0,3689624,133.8453369140625,0,84025344,87158784,87113728,20395468
1529515980,0,0,1763721890573,2,79680208896,286720,642076672,0,0,0,2630505,145.30990600585938,0,111886336,753963008,753909760,20330334,0,0,6149297406499,5,79680208896,253952,64684032,0,0,0,6477746,328.71240234375,0,1173995520,1238806528,1238765568,20410213,0,0,65796375512,3,79680208896,557056,3133440,0,0,0,3693278,216.79147338867188,0,84025344,87248896,87203840,20415455
1529516000,0,0,1763758419741,2,79680208896,286720,642076672,0,0,0,2632420,105.1303253173828,0,111886336,753963008,753909760,20350369,0,0,6149471252303,5,79680208896,253952,64684032,0,0,0,6486993,272.18145751953125,0,1173995520,1238679552,1238638592,20430271,0,0,65895029006,2,79680208896,557056,3133440,0,0,0,3698813,160.7545928955078,0,84025344,87158784,87113728,20435496
1529516020,0,0,1763794039387,2,79680208896,286720,642076672,0,0,0,2634351,119.9161148071289,0,111886336,754053120,753999872,20370319,0,0,6149567737308,6,79680208896,253952,64688128,0,0,0,6491730,297.091552734375,0,1173995520,1238810624,1238769664,20450261,0,0,65949099542,3,79680208896,557056,3133440,0,0,0,3702179,243.45367431640625,0,84025344,87158784,87113728,20455496
